Group Starts,Avg - Delay (Lynden/Aldergrove North Cars),Avg - Queue Length (Lynden/Aldergrove North Cars),Avg - Vehicles In Queue (Lynden/Aldergrove North Cars),Avg - Service Rate (Lynden/Aldergrove North Cars),Avg - Volume (Lynden/Aldergrove North Cars),Avg - Availability (Lynden/Aldergrove North Cars),Avg - Delay (Lynden/Aldergrove North Trucks),Avg - Queue Length (Lynden/Aldergrove North Trucks),Avg - Vehicles In Queue (Lynden/Aldergrove North Trucks),Avg - Service Rate (Lynden/Aldergrove North Trucks),Avg - Volume (Lynden/Aldergrove North Trucks),Avg - Availability (Lynden/Aldergrove North Trucks),Avg - Delay (Lynden/Aldergrove South Cars),Avg - Queue Length (Lynden/Aldergrove South Cars),Avg - Vehicles In Queue (Lynden/Aldergrove South Cars),Avg - Service Rate (Lynden/Aldergrove South Cars),Avg - Volume (Lynden/Aldergrove South Cars),Avg - Availability (Lynden/Aldergrove South Cars),Avg - Delay (Lynden/Aldergrove South Trucks),Avg - Queue Length (Lynden/Aldergrove South Trucks),Avg - Vehicles In Queue (Lynden/Aldergrove South Trucks),Avg - Service Rate (Lynden/Aldergrove South Trucks),Avg - Volume (Lynden/Aldergrove South Trucks),Avg - Availability (Lynden/Aldergrove South Trucks),Avg - Delay (Pacific Highway North Cars),Avg - Queue Length (Pacific Highway North Cars),Avg - Vehicles In Queue (Pacific Highway North Cars),Avg - Service Rate (Pacific Highway North Cars),Avg - Volume (Pacific Highway North Cars),Avg - Availability (Pacific Highway North Cars),Avg - Delay (Pacific Highway North NEXUS),Avg - Queue Length (Pacific Highway North NEXUS),Avg - Vehicles In Queue (Pacific Highway North NEXUS),Avg - Service Rate (Pacific Highway North NEXUS),Avg - Volume (Pacific Highway North NEXUS),Avg - Availability (Pacific Highway North NEXUS),Avg - Delay (Pacific Highway North Trucks),Avg - Queue Length (Pacific Highway North Trucks),Avg - Vehicles In Queue (Pacific Highway North Trucks),Avg - Service Rate (Pacific Highway North Trucks),Avg - Volume (Pacific Highway North Trucks),Avg - Availability (Pacific Highway North Trucks),Avg - Delay (Pacific Highway North FAST),Avg - Queue Length (Pacific Highway North FAST),Avg - Vehicles In Queue (Pacific Highway North FAST),Avg - Service Rate (Pacific Highway North FAST),Avg - Volume (Pacific Highway North FAST),Avg - Availability (Pacific Highway North FAST),Avg - Delay (Pacific Highway North Bus),Avg - Queue Length (Pacific Highway North Bus),Avg - Vehicles In Queue (Pacific Highway North Bus),Avg - Service Rate (Pacific Highway North Bus),Avg - Volume (Pacific Highway North Bus),Avg - Availability (Pacific Highway North Bus),Avg - Delay (Pacific Highway South Cars),Avg - Queue Length (Pacific Highway South Cars),Avg - Vehicles In Queue (Pacific Highway South Cars),Avg - Service Rate (Pacific Highway South Cars),Avg - Volume (Pacific Highway South Cars),Avg - Availability (Pacific Highway South Cars),Avg - Delay (Pacific Highway South Bus),Avg - Queue Length (Pacific Highway South Bus),Avg - Vehicles In Queue (Pacific Highway South Bus),Avg - Service Rate (Pacific Highway South Bus),Avg - Volume (Pacific Highway South Bus),Avg - Availability (Pacific Highway South Bus),Avg - Delay (Pacific Highway South FAST),Avg - Queue Length (Pacific Highway South FAST),Avg - Vehicles In Queue (Pacific Highway South FAST),Avg - Service Rate (Pacific Highway South FAST),Avg - Volume (Pacific Highway South FAST),Avg - Availability (Pacific Highway South FAST),Avg - Delay (Pacific Highway South NEXUS),Avg - Queue Length (Pacific Highway South NEXUS),Avg - Vehicles In Queue (Pacific Highway South NEXUS),Avg - Service Rate (Pacific Highway South NEXUS),Avg - Volume (Pacific Highway South NEXUS),Avg - Availability (Pacific Highway South NEXUS),Avg - Delay (Pacific Highway South Trucks),Avg - Queue Length (Pacific Highway South Trucks),Avg - Vehicles In Queue (Pacific Highway South Trucks),Avg - Service Rate (Pacific Highway South Trucks),Avg - Volume (Pacific Highway South Trucks),Avg - Availability (Pacific Highway South Trucks),Avg - Delay (Peace Arch North Cars),Avg - Queue Length (Peace Arch North Cars),Avg - Vehicles In Queue (Peace Arch North Cars),Avg - Service Rate (Peace Arch North Cars),Avg - Volume (Peace Arch North Cars),Avg - Availability (Peace Arch North Cars),Avg - Delay (Peace Arch North NEXUS),Avg - Queue Length (Peace Arch North NEXUS),Avg - Vehicles In Queue (Peace Arch North NEXUS),Avg - Service Rate (Peace Arch North NEXUS),Avg - Volume (Peace Arch North NEXUS),Avg - Availability (Peace Arch North NEXUS),Avg - Delay (Peace Arch South Cars),Avg - Queue Length (Peace Arch South Cars),Avg - Vehicles In Queue (Peace Arch South Cars),Avg - Service Rate (Peace Arch South Cars),Avg - Volume (Peace Arch South Cars),Avg - Availability (Peace Arch South Cars),Avg - Delay (Peace Arch South NEXUS),Avg - Queue Length (Peace Arch South NEXUS),Avg - Vehicles In Queue (Peace Arch South NEXUS),Avg - Service Rate (Peace Arch South NEXUS),Avg - Volume (Peace Arch South NEXUS),Avg - Availability (Peace Arch South NEXUS),Avg - Delay (Sumas/Huntingdon North Cars),Avg - Queue Length (Sumas/Huntingdon North Cars),Avg - Vehicles In Queue (Sumas/Huntingdon North Cars),Avg - Service Rate (Sumas/Huntingdon North Cars),Avg - Volume (Sumas/Huntingdon North Cars),Avg - Availability (Sumas/Huntingdon North Cars),Avg - Delay (Sumas/Huntingdon North Trucks),Avg - Queue Length (Sumas/Huntingdon North Trucks),Avg - Vehicles In Queue (Sumas/Huntingdon North Trucks),Avg - Service Rate (Sumas/Huntingdon North Trucks),Avg - Volume (Sumas/Huntingdon North Trucks),Avg - Availability (Sumas/Huntingdon North Trucks),Avg - Delay (Sumas/Huntingdon South Cars),Avg - Queue Length (Sumas/Huntingdon South Cars),Avg - Vehicles In Queue (Sumas/Huntingdon South Cars),Avg - Service Rate (Sumas/Huntingdon South Cars),Avg - Volume (Sumas/Huntingdon South Cars),Avg - Availability (Sumas/Huntingdon South Cars)
2016-01-07 15:05:00,2.0,38.0,5.0,96.0,,1.0,0.0,53.0,2.0,0.0,,1.0,0.0,26.0,11.0,12.0,0.0,1.0,,,,,3.0,1.0,2.0,36.0,4.0,96.0,4.0,1.0,0.0,0.0,0.0,96.0,3.0,1.0,14.0,262.0,10.0,36.0,6.0,1.0,0.0,66.0,2.0,0.0,1.0,1.0,,,,,0.0,1.0,1.0,43.0,20.0,120.0,10.0,1.0,,,,0.0,1.0,1.0,15.0,425.0,60.0,192.0,,1.0,0.0,,,108.0,9.0,1.0,34.0,545.0,136.0,192.0,0.0,1.0,0.0,0.0,0.0,216.0,20.0,1.0,0.0,0.0,0.0,228.0,27.0,1.0,1.0,10.0,12.0,480.0,15.0,1.0,0.0,,,132.0,28.0,1.0,13.0,170.0,22.0,96.0,11.0,1.0,,,,,4.0,1.0,0.0,,,156.0,5.0,1.0
2016-01-07 15:10:00,3.0,38.0,5.0,96.0,,1.0,2.0,53.0,2.0,48.0,,1.0,0.0,,,48.0,5.0,1.0,,,,,1.0,1.0,2.0,36.0,4.0,84.0,5.0,1.0,0.0,0.0,0.0,120.0,8.0,1.0,25.0,383.0,15.0,36.0,3.0,1.0,0.0,0.0,0.0,36.0,2.0,1.0,,,,,1.0,1.0,1.0,15.0,7.0,84.0,7.0,1.0,,,,0.0,0.0,1.0,15.0,425.0,60.0,228.0,,1.0,0.0,52.0,8.0,144.0,12.0,1.0,34.0,545.0,136.0,228.0,0.0,1.0,0.0,0.0,0.0,192.0,15.0,1.0,0.0,0.0,0.0,240.0,20.0,1.0,2.0,10.0,12.0,324.0,21.0,1.0,0.0,,,108.0,17.0,1.0,10.0,124.0,16.0,96.0,12.0,1.0,,,,,4.0,1.0,0.0,,,96.0,8.0,1.0
2016-01-07 15:15:00,3.0,38.0,5.0,84.0,,1.0,0.0,0.0,0.0,12.0,,1.0,0.0,20.0,9.0,84.0,9.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,72.0,5.0,1.0,0.0,0.0,0.0,120.0,6.0,1.0,37.0,383.0,15.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,27.0,13.0,180.0,15.0,1.0,,,,0.0,0.0,1.0,15.0,425.0,60.0,156.0,,1.0,0.0,16.0,3.0,120.0,10.0,1.0,34.0,545.0,136.0,156.0,3.0,1.0,0.0,0.0,0.0,168.0,14.0,1.0,0.0,0.0,0.0,264.0,30.0,1.0,2.0,12.0,12.0,264.0,20.0,1.0,0.0,,,120.0,21.0,1.0,18.0,170.0,22.0,72.0,8.0,1.0,,,,,2.0,1.0,1.0,243.0,61.0,204.0,10.0,1.0
2016-01-07 15:20:00,1.0,38.0,5.0,192.0,,1.0,0.0,0.0,0.0,24.0,,1.0,1.0,17.0,8.0,36.0,5.0,1.0,,,,,1.0,1.0,0.0,0.0,0.0,96.0,11.0,1.0,0.0,0.0,0.0,144.0,8.0,1.0,16.0,383.0,15.0,48.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,1.0,1.0,15.0,7.0,72.0,7.0,1.0,,,,0.0,0.0,1.0,16.0,425.0,60.0,180.0,,1.0,0.0,,,132.0,11.0,1.0,37.0,545.0,136.0,180.0,11.0,1.0,16.0,365.0,48.0,180.0,15.0,1.0,0.0,0.0,0.0,240.0,19.0,1.0,2.0,11.0,12.0,252.0,29.0,1.0,0.0,,,168.0,21.0,1.0,13.0,124.0,16.0,72.0,8.0,1.0,,,,,1.0,1.0,3.0,220.0,55.0,192.0,5.0,1.0
2016-01-07 15:25:00,1.0,38.0,5.0,156.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,60.0,6.0,1.0,,,,,1.0,1.0,19.0,175.0,23.0,72.0,7.0,1.0,0.0,0.0,0.0,156.0,6.0,1.0,12.0,383.0,15.0,72.0,6.0,1.0,2.0,66.0,2.0,48.0,4.0,1.0,,,,,0.0,1.0,0.0,,,84.0,6.0,1.0,,,,0.0,0.0,1.0,16.0,425.0,60.0,264.0,,1.0,0.0,30.0,5.0,192.0,16.0,1.0,37.0,545.0,136.0,264.0,6.0,1.0,0.0,0.0,0.0,156.0,13.0,1.0,0.0,0.0,0.0,204.0,16.0,1.0,2.0,12.0,12.0,264.0,16.0,1.0,0.0,,,108.0,16.0,1.0,12.0,170.0,22.0,96.0,14.0,1.0,,,,,3.0,1.0,0.0,,,192.0,10.0,1.0
2016-01-07 15:30:00,5.0,92.0,12.0,132.0,,1.0,0.0,0.0,0.0,36.0,,1.0,0.0,,,36.0,4.0,1.0,,,,,0.0,1.0,6.0,73.0,9.0,84.0,7.0,1.0,0.0,0.0,0.0,168.0,7.0,1.0,21.0,383.0,15.0,36.0,3.0,1.0,0.0,0.0,0.0,36.0,3.0,1.0,,,,,0.0,1.0,0.0,35.0,16.0,120.0,11.0,1.0,,,,0.0,0.0,1.0,16.0,425.0,60.0,192.0,,1.0,1.0,18.0,3.0,84.0,7.0,1.0,36.0,545.0,136.0,192.0,1.0,1.0,0.0,0.0,0.0,156.0,13.0,1.0,0.0,0.0,0.0,240.0,24.0,1.0,2.0,12.0,12.0,228.0,11.0,1.0,0.0,,,132.0,17.0,1.0,10.0,170.0,22.0,132.0,15.0,1.0,,,,,4.0,1.0,0.0,,,204.0,9.0,1.0
2016-01-07 15:35:00,2.0,38.0,5.0,96.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,21.0,9.0,60.0,8.0,1.0,,,,,3.0,1.0,3.0,36.0,4.0,72.0,4.0,1.0,0.0,0.0,0.0,132.0,5.0,1.0,40.0,605.0,24.0,36.0,3.0,1.0,3.0,66.0,2.0,36.0,3.0,1.0,,,,,0.0,1.0,1.0,16.0,7.0,84.0,8.0,1.0,,,,0.0,0.0,1.0,15.0,425.0,60.0,252.0,,1.0,0.0,,,96.0,8.0,1.0,34.0,545.0,136.0,252.0,1.0,1.0,0.0,0.0,0.0,180.0,15.0,1.0,0.0,0.0,0.0,204.0,15.0,1.0,2.0,12.0,12.0,276.0,22.0,1.0,0.0,,,84.0,14.0,1.0,12.0,170.0,22.0,96.0,14.0,1.0,,,,,2.0,1.0,0.0,,,96.0,3.0,1.0
2016-01-07 15:40:00,9.0,92.0,12.0,72.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,11.0,7.0,24.0,3.0,1.0,,,,,1.0,1.0,22.0,211.0,27.0,72.0,9.0,1.0,1.0,30.0,4.0,168.0,11.0,1.0,40.0,605.0,24.0,36.0,4.0,1.0,3.0,66.0,2.0,36.0,2.0,1.0,,,,,0.0,1.0,1.0,27.0,12.0,144.0,12.0,1.0,,,,0.0,0.0,1.0,16.0,425.0,60.0,252.0,,1.0,0.0,,,96.0,8.0,1.0,36.0,545.0,136.0,252.0,0.0,1.0,0.0,0.0,0.0,168.0,14.0,1.0,0.0,0.0,0.0,204.0,17.0,1.0,1.0,11.0,12.0,216.0,22.0,1.0,0.0,,,144.0,20.0,1.0,18.0,170.0,22.0,72.0,10.0,1.0,,,,,1.0,1.0,0.0,,,228.0,7.0,1.0
2016-01-07 15:45:00,10.0,92.0,12.0,72.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,50.0,17.0,84.0,9.0,1.0,,,,,2.0,1.0,6.0,73.0,9.0,84.0,4.0,1.0,0.0,0.0,0.0,132.0,7.0,1.0,60.0,605.0,24.0,24.0,2.0,1.0,3.0,66.0,2.0,36.0,3.0,1.0,,,,,0.0,1.0,1.0,15.0,7.0,72.0,5.0,1.0,,,,0.0,0.0,1.0,15.0,425.0,60.0,240.0,,1.0,0.0,52.0,8.0,132.0,12.0,1.0,35.0,545.0,136.0,240.0,3.0,1.0,0.0,0.0,0.0,192.0,17.0,1.0,0.0,0.0,0.0,216.0,18.0,1.0,1.0,10.0,12.0,276.0,7.0,1.0,0.0,68.0,11.0,96.0,19.0,1.0,12.0,170.0,22.0,96.0,15.0,1.0,,,,,3.0,1.0,0.0,,,180.0,7.0,1.0
2016-01-07 15:50:00,10.0,92.0,12.0,72.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,12.0,7.0,72.0,8.0,1.0,,,,,1.0,1.0,7.0,73.0,9.0,72.0,5.0,1.0,0.0,0.0,0.0,144.0,7.0,1.0,30.0,671.0,27.0,48.0,5.0,1.0,0.0,0.0,0.0,36.0,3.0,1.0,,,,,1.0,1.0,0.0,,,84.0,10.0,1.0,,,,0.0,0.0,1.0,15.0,425.0,60.0,216.0,,1.0,0.0,32.0,5.0,108.0,9.0,1.0,35.0,545.0,136.0,216.0,6.0,1.0,0.0,0.0,0.0,168.0,8.0,1.0,0.0,0.0,0.0,204.0,17.0,1.0,1.0,18.0,14.0,360.0,19.0,1.0,0.0,,,132.0,22.0,1.0,13.0,170.0,22.0,96.0,15.0,1.0,,,,,1.0,1.0,0.0,,,108.0,5.0,1.0
2016-01-07 15:55:00,10.0,92.0,12.0,72.0,,1.0,0.0,0.0,0.0,24.0,,1.0,0.0,,,36.0,1.0,1.0,,,,,0.0,1.0,23.0,175.0,23.0,60.0,12.0,1.0,1.0,30.0,4.0,168.0,9.0,1.0,0.0,0.0,0.0,48.0,5.0,1.0,0.0,0.0,0.0,36.0,2.0,1.0,,,,,1.0,1.0,1.0,25.0,11.0,120.0,13.0,1.0,,,,0.0,0.0,1.0,15.0,425.0,60.0,276.0,,1.0,0.0,35.0,6.0,144.0,12.0,1.0,34.0,545.0,136.0,276.0,0.0,1.0,0.0,0.0,0.0,192.0,17.0,1.0,0.0,0.0,0.0,192.0,16.0,1.0,1.0,19.0,15.0,384.0,16.0,1.0,0.0,,,36.0,24.0,1.0,8.0,124.0,16.0,108.0,11.0,1.0,,,,,5.0,1.0,0.0,,,192.0,8.0,1.0
2016-01-07 16:00:00,10.0,92.0,12.0,72.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,17.0,9.0,96.0,9.0,1.0,,,,,0.0,1.0,0.0,175.0,23.0,24.0,5.0,1.0,0.0,0.0,0.0,168.0,9.0,1.0,0.0,0.0,0.0,24.0,3.0,1.0,0.0,0.0,0.0,36.0,2.0,1.0,,,,,0.0,1.0,2.0,16.0,7.0,144.0,10.0,1.0,,,,0.0,0.0,1.0,15.0,425.0,60.0,180.0,,1.0,0.0,27.0,4.0,48.0,5.0,1.0,35.0,545.0,136.0,180.0,11.0,1.0,0.0,0.0,0.0,180.0,15.0,1.0,0.0,0.0,0.0,216.0,26.0,1.0,1.0,10.0,12.0,396.0,7.0,1.0,0.0,,,0.0,28.0,1.0,11.0,170.0,22.0,120.0,12.0,1.0,,,,,5.0,1.0,0.0,,,132.0,6.0,1.0
2016-01-07 16:05:00,10.0,92.0,12.0,72.0,,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,14.0,8.0,36.0,4.0,1.0,,,,,1.0,1.0,28.0,175.0,23.0,48.0,7.0,1.0,0.0,0.0,0.0,168.0,7.0,1.0,26.0,605.0,24.0,48.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,2.0,15.0,7.0,84.0,6.0,1.0,,,,0.0,0.0,1.0,16.0,425.0,60.0,240.0,,1.0,1.0,15.0,3.0,108.0,9.0,1.0,36.0,545.0,136.0,240.0,0.0,1.0,0.0,0.0,0.0,168.0,14.0,1.0,0.0,0.0,0.0,252.0,22.0,1.0,1.0,10.0,12.0,432.0,14.0,1.0,0.0,,,0.0,25.0,1.0,13.0,170.0,22.0,96.0,13.0,1.0,,,,,1.0,1.0,0.0,,,216.0,10.0,1.0
2016-01-07 16:10:00,10.0,92.0,12.0,72.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,84.0,10.0,1.0,,,,,1.0,1.0,20.0,211.0,27.0,72.0,7.0,1.0,0.0,0.0,0.0,144.0,5.0,1.0,10.0,383.0,15.0,84.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,0.0,,,144.0,8.0,1.0,,,,0.0,1.0,1.0,15.0,425.0,60.0,252.0,,1.0,1.0,25.0,4.0,72.0,6.0,1.0,35.0,545.0,136.0,252.0,3.0,1.0,0.0,0.0,0.0,192.0,22.0,1.0,0.0,0.0,0.0,276.0,28.0,1.0,1.0,10.0,12.0,336.0,7.0,1.0,0.0,,,0.0,27.0,1.0,10.0,170.0,22.0,120.0,18.0,1.0,,,,,2.0,1.0,0.0,,,156.0,6.0,1.0
2016-01-07 16:15:00,5.0,92.0,12.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,18.0,9.0,48.0,5.0,1.0,,,,,0.0,1.0,16.0,249.0,32.0,120.0,9.0,1.0,0.0,0.0,0.0,156.0,7.0,1.0,7.0,383.0,15.0,108.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,0.0,33.0,15.0,132.0,12.0,1.0,,,,0.0,0.0,1.0,16.0,425.0,60.0,192.0,,1.0,1.0,33.0,5.0,108.0,9.0,1.0,36.0,545.0,136.0,192.0,6.0,1.0,0.0,0.0,0.0,228.0,19.0,1.0,0.0,0.0,0.0,252.0,20.0,1.0,1.0,11.0,12.0,384.0,18.0,1.0,0.0,,,0.0,22.0,1.0,4.0,79.0,10.0,132.0,16.0,1.0,,,,,1.0,1.0,0.0,,,168.0,10.0,1.0
2016-01-07 16:20:00,7.0,131.0,17.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,26.0,11.0,60.0,7.0,1.0,,,,,1.0,1.0,7.0,138.0,18.0,144.0,11.0,1.0,0.0,0.0,0.0,180.0,9.0,1.0,11.0,449.0,18.0,96.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,18.0,8.0,144.0,11.0,1.0,,,,0.0,0.0,1.0,16.0,425.0,60.0,204.0,,1.0,1.0,17.0,3.0,60.0,5.0,1.0,36.0,545.0,136.0,204.0,4.0,1.0,0.0,0.0,0.0,192.0,15.0,1.0,0.0,0.0,0.0,276.0,24.0,1.0,2.0,10.0,12.0,444.0,16.0,1.0,0.0,,,0.0,23.0,1.0,5.0,79.0,10.0,108.0,17.0,1.0,,,,,4.0,1.0,0.0,,,204.0,9.0,1.0
2016-01-07 16:25:00,4.0,76.0,10.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,21.0,9.0,48.0,6.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,120.0,6.0,1.0,0.0,0.0,0.0,168.0,8.0,1.0,13.0,383.0,15.0,60.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1.0,1.0,1.0,29.0,13.0,84.0,5.0,1.0,,,,0.0,0.0,1.0,14.0,406.0,54.0,264.0,,1.0,1.0,26.0,4.0,120.0,11.0,1.0,33.0,526.0,130.0,264.0,0.0,1.0,0.0,0.0,0.0,168.0,11.0,1.0,0.0,0.0,0.0,252.0,21.0,1.0,2.0,10.0,12.0,420.0,16.0,1.0,0.0,,,0.0,18.0,1.0,4.0,79.0,10.0,132.0,19.0,1.0,,,,,1.0,1.0,0.0,,,120.0,8.0,1.0
2016-01-07 16:30:00,4.0,76.0,10.0,132.0,,1.0,0.0,0.0,0.0,24.0,,1.0,1.0,17.0,8.0,48.0,6.0,1.0,,,,,2.0,1.0,0.0,0.0,0.0,132.0,8.0,1.0,0.0,0.0,0.0,156.0,7.0,1.0,10.0,262.0,10.0,60.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1.0,1.0,0.0,15.0,7.0,108.0,6.0,1.0,,,,0.0,1.0,1.0,14.0,425.0,60.0,216.0,,1.0,1.0,33.0,5.0,84.0,7.0,1.0,34.0,545.0,136.0,216.0,7.0,1.0,0.0,0.0,0.0,192.0,20.0,1.0,0.0,0.0,0.0,216.0,18.0,1.0,2.0,10.0,12.0,372.0,12.0,1.0,0.0,,,0.0,12.0,1.0,4.0,79.0,10.0,132.0,18.0,1.0,,,,,0.0,1.0,0.0,,,108.0,4.0,1.0
2016-01-07 16:35:00,4.0,76.0,10.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,22.0,10.0,24.0,2.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,108.0,11.0,1.0,1.0,30.0,4.0,180.0,7.0,1.0,20.0,262.0,10.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,0.0,35.0,16.0,180.0,20.0,1.0,,,,0.0,0.0,1.0,15.0,420.0,58.0,204.0,,1.0,1.0,24.0,4.0,144.0,11.0,1.0,36.0,540.0,134.0,204.0,0.0,1.0,0.0,0.0,0.0,180.0,15.0,1.0,0.0,0.0,0.0,216.0,18.0,1.0,2.0,13.0,13.0,324.0,18.0,1.0,0.0,,,0.0,18.0,1.0,5.0,79.0,10.0,120.0,11.0,1.0,,,,,0.0,1.0,0.0,,,180.0,8.0,1.0
2016-01-07 16:40:00,2.0,38.0,5.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,36.0,13.0,36.0,4.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,132.0,11.0,1.0,0.0,0.0,0.0,144.0,4.0,1.0,18.0,449.0,18.0,60.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,2.0,1.0,1.0,16.0,7.0,156.0,8.0,1.0,,,,0.0,0.0,1.0,14.0,425.0,60.0,228.0,,1.0,1.0,30.0,5.0,84.0,7.0,1.0,33.0,545.0,136.0,228.0,13.0,1.0,0.0,0.0,0.0,192.0,16.0,1.0,0.0,0.0,0.0,240.0,27.0,1.0,1.0,10.0,12.0,276.0,6.0,1.0,0.0,,,0.0,17.0,1.0,5.0,79.0,10.0,120.0,17.0,1.0,,,,,1.0,1.0,0.0,,,108.0,3.0,1.0
2016-01-07 16:45:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,24.0,,1.0,0.0,50.0,17.0,60.0,7.0,1.0,,,,,1.0,1.0,0.0,0.0,0.0,168.0,7.0,1.0,0.0,0.0,0.0,144.0,8.0,1.0,0.0,0.0,0.0,84.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1.0,1.0,1.0,17.0,8.0,168.0,10.0,1.0,,,,0.0,0.0,1.0,15.0,425.0,60.0,264.0,,1.0,1.0,57.0,9.0,72.0,7.0,1.0,34.0,545.0,136.0,264.0,8.0,1.0,0.0,0.0,0.0,216.0,19.0,1.0,0.0,0.0,0.0,228.0,19.0,1.0,1.0,10.0,12.0,372.0,11.0,1.0,0.0,,,0.0,18.0,1.0,6.0,85.0,11.0,108.0,14.0,1.0,,,,,2.0,1.0,0.0,,,84.0,5.0,1.0
2016-01-07 16:50:00,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,13.0,8.0,36.0,4.0,1.0,,,,,1.0,1.0,0.0,0.0,0.0,132.0,7.0,1.0,2.0,30.0,4.0,120.0,6.0,1.0,8.0,383.0,15.0,108.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,2.0,18.0,8.0,132.0,13.0,1.0,,,,0.0,0.0,1.0,16.0,425.0,60.0,192.0,,1.0,2.0,58.0,9.0,144.0,12.0,1.0,37.0,545.0,136.0,192.0,2.0,1.0,0.0,0.0,0.0,192.0,15.0,1.0,0.0,0.0,0.0,252.0,21.0,1.0,1.0,16.0,14.0,288.0,12.0,1.0,0.0,,,0.0,18.0,1.0,0.0,0.0,0.0,72.0,10.0,1.0,,,,,4.0,1.0,0.0,,,132.0,,1.0
2016-01-07 16:55:00,0.0,0.0,0.0,192.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,25.0,48.0,5.0,1.0,,,,,2.0,1.0,0.0,0.0,0.0,120.0,8.0,1.0,0.0,0.0,0.0,144.0,6.0,1.0,11.0,449.0,18.0,96.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,2.0,17.0,8.0,132.0,15.0,1.0,,,,0.0,0.0,1.0,15.0,425.0,60.0,324.0,,1.0,3.0,51.0,8.0,156.0,13.0,1.0,36.0,545.0,136.0,324.0,6.0,1.0,0.0,0.0,0.0,156.0,11.0,1.0,0.0,0.0,0.0,276.0,26.0,1.0,1.0,10.0,12.0,348.0,14.0,1.0,0.0,,,0.0,17.0,1.0,0.0,0.0,0.0,60.0,9.0,1.0,,,,,1.0,1.0,0.0,,,120.0,4.0,1.0
2016-01-07 17:00:00,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,20.0,9.0,48.0,5.0,1.0,,,,,1.0,1.0,0.0,0.0,0.0,108.0,4.0,1.0,0.0,0.0,0.0,144.0,8.0,1.0,15.0,449.0,18.0,72.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1.0,1.0,2.0,19.0,8.0,96.0,5.0,1.0,,,,0.0,0.0,1.0,15.0,425.0,60.0,168.0,,1.0,2.0,58.0,9.0,36.0,3.0,1.0,35.0,545.0,136.0,168.0,1.0,1.0,0.0,0.0,0.0,180.0,15.0,1.0,0.0,0.0,0.0,252.0,19.0,1.0,2.0,10.0,12.0,396.0,16.0,1.0,0.0,128.0,22.0,0.0,18.0,1.0,3.0,39.0,5.0,84.0,9.0,1.0,,,,,1.0,1.0,0.0,,,120.0,4.0,1.0
